class,gender,age,onset_duration_positive,onset_duration_negative,onset_duration_full,onset_duration_ratio_positive,onset_duration_ratio_negative,onset_maximum_amplitude,onset_mean_amplitude_full,onset_mean_amplitude_positive,onset_mean_amplitude_negative,onset_std_amplitude,onset_total_amplitude_positive,onset_total_amplitude_negative,onset_net_amplitude,onset_amplitude_ratio_positive,onset_amplitude_ratio_negative,onset_maximum_speed_positive,onset_maximum_speed_negative,onset_mean_speed_positive,onset_mean_speed_negative,onset_maximum_acceleration_positive,onset_maximum_acceleration_negative,onset_mean_acceleration_positive,onset_mean_acceleration_negative,onset_net_amplitude_duration_ratio,onset_left_right_amplitude_difference,apex_duration_positive,apex_duration_negative,apex_duration_full,apex_duration_ratio_positive,apex_duration_ratio_negative,apex_maximum_amplitude,apex_mean_amplitude_full,apex_mean_amplitude_positive,apex_mean_amplitude_negative,apex_std_amplitude,apex_total_amplitude_positive,apex_total_amplitude_negative,apex_net_amplitude,apex_amplitude_ratio_positive,apex_amplitude_ratio_negative,apex_maximum_speed_positive,apex_maximum_speed_negative,apex_mean_speed_positive,apex_mean_speed_negative,apex_maximum_acceleration_positive,apex_maximum_acceleration_negative,apex_mean_acceleration_positive,apex_mean_acceleration_negative,apex_net_amplitude_duration_ratio,apex_left_right_amplitude_difference,offset_duration_positive,offset_duration_negative,offset_duration_full,offset_duration_ratio_positive,offset_duration_ratio_negative,offset_maximum_amplitude,offset_mean_amplitude_full,offset_mean_amplitude_positive,offset_mean_amplitude_negative,offset_std_amplitude,offset_total_amplitude_positive,offset_total_amplitude_negative,offset_net_amplitude,offset_amplitude_ratio_positive,offset_amplitude_ratio_negative,offset_maximum_speed_positive,offset_maximum_speed_negative,offset_mean_speed_positive,offset_mean_speed_negative,offset_maximum_acceleration_positive,offset_maximum_acceleration_negative,offset_mean_acceleration_positive,offset_mean_acceleration_negative,offset_net_amplitude_duration_ratio,offset_left_right_amplitude_difference
1,0,48,0.8,1.0,1.8,0.4444444444444444,0.5555555555555556,0.018335635833316155,-0.0005044311599110858,0.006273740760122365,0.005926968695937847,0.00756562178084182,0.1254748152024473,0.14817421739844616,-0.022699402195998863,0.4585246072674683,0.5414753927325318,0.9167817916658078,0.9386323743857894,0.31368703800611825,0.2963484347968923,1.5383345932150072,0.499533541754571,0.48905056510276124,-0.3881930461955405,-0.025221557995554294,0.024888416253573097,0.48,0.72,1.2,0.4,0.6,0.014537454236919017,0.00012872432121034376,0.006661760571099115,0.004205179125180447,0.006517768265977554,0.07994112685318938,0.07569322425324804,0.0042479025999413444,0.5136470598224046,0.4863529401775954,0.7268727118459508,0.6768777418957248,0.3330880285549558,0.21025895625902236,1.4037504537416756,0.44983800054316925,0.39674557037563696,-0.3425858065823463,0.007079837666568907,0.035723372959273546,0.52,0.56,1.08,0.48148148148148145,0.5185185185185185,0.01426475671481467,0.0004797450754876307,0.006421976576428649,0.0050037738128513405,0.006872647510880561,0.08348569549357243,0.07005283337991877,0.01343286211365366,0.5437442712660147,0.4562557287339853,0.7132378357407334,0.514806386976624,0.3210988288214324,0.25018869064256705,0.9577744877674349,0.3667239867246222,0.47315838650269326,-0.4434942831266562,0.02487567058084011,0.0035954482519762023
1,0,34,0.4,0.44,0.84,0.47619047619047616,0.5238095238095238,0.009325041449532334,-0.00023508762283531932,0.0059003320574016775,0.005855485081748102,0.006452027409922358,0.05900332057401678,0.06441033589922912,-0.005407015325212344,0.4780939343354416,0.5219060656645583,0.4662520724766167,0.625316945996883,0.2950166028700839,0.29277425408740504,1.0915690184734999,-0.07964792110337349,0.3033375018410284,-0.3928182485523776,-0.012873846012410343,0.047549581577166676,0.8,0.76,1.56,0.5128205128205128,0.48717948717948717,0.01421874463369871,-0.00012547818277422248,0.00468476795468537,0.005188895169573794,0.006337878247134888,0.09369535909370741,0.09858900822190209,-0.004893649128194677,0.4872749688481893,0.5127250311518107,0.7109372316849355,0.7918686491648022,0.2342383977342685,0.2594447584786897,1.128368620788847,0.4813708750088116,0.3587797448711536,-0.38319722736284717,-0.0062739091387111244,0.025599231061372907,1.0,0.96,1.96,0.5102040816326531,0.4897959183673469,0.01035721483893165,0.0002061882551739118,0.004147982063598344,0.003882664607337046,0.0047527003709033604,0.10369955158995861,0.09318395057608911,0.010515601013869502,0.5267051350117717,0.4732948649882283,0.5178607419465825,0.4433696919808036,0.2073991031799172,0.1941332303668523,0.8548426273125603,0.3307270449165442,0.24617140687507053,-0.26977764728049114,0.010730205116193369,0.00016830716763053323
1,1,13,0.48,0.68,1.16,0.41379310344827586,0.5862068965517241,0.027825606506849926,0.0002211402855357138,0.01102396848308157,0.007404385500967244,0.011734451494663338,0.13228762179697884,0.12587455351644314,0.0064130682805357,0.5124206194667168,0.48757938053328315,1.3912803253424963,1.1817695969573758,0.5511984241540785,0.37021927504836216,2.1681567425166195,0.7096555881228941,0.7062527172662071,-0.5296910005489116,0.011057014276785689,0.03660028466155719,0.72,0.96,1.68,0.42857142857142855,0.5714285714285714,0.02102281136219547,-0.0005015802398158889,0.009051173267183276,0.0076870445467242575,0.00972359204815199,0.16292111880929896,0.1844890691213822,-0.021567950312083223,0.46895895534821413,0.5310410446517859,1.0511405681097736,0.8921445017592039,0.45255866335916384,0.38435222733621294,1.6162597294895402,0.30418474265392076,0.6052360204602865,-0.4741894814789467,-0.0256761313239086,0.01890085034519445,1.48,2.04,3.52,0.42045454545454547,0.5795454545454546,0.023220840618914607,0.00026931015993591643,0.00870566311952574,0.0058406200201611734,0.00880273954818916,0.3221095354224524,0.29787162102821996,0.02423791439423245,0.519547299254216,0.480452700745784,1.1610420309457303,0.9244625727342262,0.435283155976287,0.2920310010080587,2.022475450000279,0.42098421805677466,0.5662003588397886,-0.4296221987581373,0.013771542269450255,0.0011301087732800948
0,0,30,0.24,0.56,0.8,0.3,0.7,0.024906127054494548,-0.005858922062610297,0.014391374040793265,0.014537620392640397,0.01703488414227831,0.08634824424475959,0.20352668549696556,-0.11717844125220597,0.2978810355269246,0.7021189644730755,1.2453063527247275,2.2113537752268653,0.7195687020396632,0.7268810196320198,1.7145617589100297,1.1217447683519761,1.0152547009604882,-0.4542664546465997,-0.29294610313051495,0.03607610276211615,4.4,4.04,8.44,0.5213270142180095,0.4786729857819905,0.06400959121092571,9.031419823401003e-05,0.010919549780678032,0.011701220172797086,0.01532331170486626,1.201150475874584,1.1818232374525053,0.01932723842207862,0.5040552773020509,0.4959447226979491,3.2004795605462855,2.6591165218591417,0.5459774890339018,0.5850610086398542,5.243612001814804,2.2192043871342486,0.7853810364212707,-0.8674320890810748,0.004579914318028109,0.011896756985428067,1.92,1.64,3.56,0.5393258426966292,0.4606741573033708,0.058870501641987566,0.0006102999479098191,0.010389999147541639,0.010824218628539387,0.015314788976017174,0.4987199590819986,0.4437929637701149,0.05492699531188372,0.5291385900289147,0.4708614099710853,2.943525082099378,2.7971558581309544,0.5194999573770819,0.5412109314269693,3.813252527473831,2.662381112919083,0.629259818818424,-0.7474346576184613,0.03085786253476613,0.008949307488316894
1,1,11,0.52,0.48,1.0,0.52,0.48,0.01099108140285654,-0.000823727671833093,0.006106867960052256,0.008400516912361645,0.008626778563056103,0.07938928348067932,0.10080620294833974,-0.021416919467660417,0.44057309677371753,0.5594269032262824,0.549554070142827,0.8350801745649796,0.3053433980026128,0.42002584561808226,1.1461440379161927,0.332805770680504,0.4002750595054152,-0.5394617156253413,-0.042833838935320834,0.04153619241621193,1.68,1.64,3.32,0.5060240963855421,0.4939759036144578,0.026279261901467385,-0.00015226473431652148,0.006122899048335134,0.006587908840170242,0.008567714470066731,0.2571617600300756,0.27010426244698,-0.012942502416904367,0.4877267812971321,0.512273218702868,1.3139630950733692,1.1146343615749073,0.3061449524167567,0.3293954420085121,2.4285974566482764,0.8160902383090447,0.3929429966044084,-0.44410131968803024,-0.0077966882029544375,0.02397561300060053,1.48,1.0,2.48,0.5967741935483871,0.4032258064516129,0.03437111394186479,0.001142832277764531,0.010959896716546296,0.013340709800521898,0.01605458891322073,0.405516178512213,0.33351774501304754,0.07199843349916546,0.5487111830778527,0.45128881692214734,1.7185556970932394,2.6075186881945664,0.5479948358273149,0.6670354900260952,3.107452354485526,1.199091362877694,0.5008275484981118,-0.7424875362244001,0.05806325282190763,0.02734541555878162
1,0,8,0.76,0.72,1.48,0.5135135135135135,0.4864864864864865,0.011596761692712482,-0.0007043979666438243,0.004185344362867867,0.0058657926477950545,0.006059505663002397,0.07952154289448948,0.10558426766031098,-0.0260627247658215,0.4296004682735077,0.5703995317264923,0.5798380846356241,0.552088398452981,0.20926721814339339,0.29328963238975275,0.9032704641541017,0.3151433952265345,0.37021873641894804,-0.40019013129294384,-0.03521989833219121,0.022666914145205806,0.84,1.0,1.84,0.45652173913043476,0.5434782608695652,0.015920546875432873,-0.0001389565317813563,0.005135594929868444,0.004575138020838443,0.00579621791641885,0.10784749352723733,0.11437845052096107,-0.006530956993723747,0.4853055928692393,0.5146944071307606,0.7960273437716436,0.7267541280085721,0.2567797464934222,0.22875690104192217,1.5227814717802157,0.14088975121246405,0.37616770047210346,-0.30911176995415485,-0.007098866297525812,0.021739130434782608,0.8,0.84,1.64,0.4878048780487805,0.5121951219512195,0.012201871542746046,0.0003568934543715458,0.004810904906119308,0.003851032361162366,0.005295996592758983,0.09621809812238616,0.08087167958440969,0.01534641853797647,0.5433294872710983,0.45667051272890175,0.6100935771373023,0.518521470861212,0.2405452453059654,0.19255161805811824,0.7124814692903407,0.4240275029282592,0.24126519746266276,-0.27045762658387545,0.01871514455850789,0.03015193147304733
0,1,46,0.76,0.84,1.6,0.475,0.525,0.02374941979771633,-0.0005596547048824006,0.006928736396740706,0.00736151592563104,0.009093930511971129,0.1316459915380734,0.15459183443825184,-0.022945842900178426,0.45991822041354474,0.5400817795864553,1.1874709898858167,1.2680376533140845,0.3464368198370353,0.36807579628155196,1.8416159802581253,0.22137151203646538,0.5586470281308521,-0.5489747455466387,-0.028682303625223032,0.0011222386931067252,0.92,0.8,1.72,0.5348837209302325,0.46511627906976744,0.021984963269548324,-0.00011687177215332873,0.006112523360052604,0.007286519762797818,0.008799875954650536,0.1405880372812099,0.14573039525595635,-0.005142357974746464,0.49101986217027965,0.5089801378297203,1.0992481634774163,1.3230248748931972,0.3056261680026302,0.3643259881398909,1.7744688798449606,0.22281173735050758,0.36605953655678186,-0.47751181065671533,-0.005979486017147051,0.0023127807453174037,7.4,6.64,14.04,0.5270655270655271,0.47293447293447294,0.02161011037625324,4.6472120685355215e-05,0.005947301904605981,0.0065269543179800795,0.007638870845110939,1.1002508523521073,1.0834744167846935,0.016776435567413817,0.5038412422580166,0.4961587577419834,1.080505518812662,1.3454362135416356,0.297365095230299,0.32634771589900397,2.313422752845402,0.61752738378916,0.40372625589993005,-0.4765099562518606,0.0023898056363837344,0.002844359006819212
1,0,8,0.76,0.68,1.44,0.5277777777777778,0.4722222222222222,0.0160253306391199,8.417316104883465e-05,0.006307772351497718,0.006871614169452859,0.009262331293971743,0.11984767467845664,0.11681744088069859,0.0030302337977580474,0.5064019443478155,0.49359805565218456,0.8012665319559951,1.2174254412557928,0.3153886175748859,0.343580708472643,1.1833440815124385,1.1688770340731804,0.2991125473011621,-0.3857124199403696,0.004208658052441732,0.008423868158917665,0.96,0.88,1.84,0.5217391304347826,0.4782608695652174,0.01677455088698962,-4.097684199318684e-05,0.005556358478587206,0.006150885995534815,0.006966541469334413,0.13335260348609296,0.13531949190176593,-0.0019668884156729682,0.49633961165033996,0.5036603883496601,0.838727544349481,0.8272609111187088,0.27781792392936033,0.30754429977674075,1.1318349644807921,0.501410441403044,0.35363110560229516,-0.4149009089149763,-0.0021379221909488787,0.0,0.6,0.84,1.44,0.4166666666666667,0.5833333333333334,0.043082975961821326,-0.00022593079397054897,0.012461621893026558,0.00928846842753991,0.01510988053419196,0.18692432839539838,0.19505783697833812,-0.008133508582939736,0.48935354930120645,0.5106464506987934,2.1541487980910663,1.7387050684492338,0.6230810946513279,0.46442342137699566,2.4836299404209394,1.220970337900827,0.5123984190723884,-0.3985673969269744,-0.01129653969852741,0.05172413709927515
1,0,9,0.68,0.56,1.24,0.5483870967741935,0.45161290322580644,0.009803732218506528,-0.001222618616827676,0.003806130451529065,0.007503616573664815,0.006825058620484836,0.0647042176759941,0.1050506320313074,-0.040346414355313304,0.3811627048509062,0.6188372951490938,0.4901866109253264,0.7760978075981682,0.19030652257645322,0.3751808286832408,1.0497946754925935,0.4455649244050619,0.29645600459397875,-0.37502719863114853,-0.06507486186340856,0.0005450558422996121,0.32,0.32,0.64,0.5,0.5,0.015704709545888096,0.0015697572434898947,0.010874657281040624,0.007735142794060835,0.01032444216992216,0.086997258248325,0.06188114235248668,0.025116115895838315,0.5843511073281283,0.4156488926718716,0.7852354772944048,0.6634684775224262,0.5437328640520311,0.38675713970304176,1.448703954816831,0.11749460839638598,0.8498475971749256,-0.7573727472128753,0.07848786217449473,0.0557868070079095,2.04,2.04,4.08,0.5,0.5,0.018054601713815815,9.30536048398186e-05,0.006119837264591798,0.005926431732963939,0.007597352639687193,0.3121117004941817,0.302248018381161,0.009863682113020689,0.5080276113569728,0.49197238864302717,0.9027300856907907,0.9027300856907907,0.3059918632295899,0.29632158664819697,1.8054601713815814,0.34977997468136207,0.41979420893657066,-0.4611692434669565,0.004835138290696416,0.019064851586888067
0,0,11,2.24,2.16,4.4,0.509090909090909,0.4909090909090909,0.01224848309507956,-0.00010283780271371161,0.005240109600833375,0.005655098569656658,0.006175272334647266,0.2934461376466688,0.3053753227614595,-0.011929185114790686,0.49003944756199924,0.5099605524380008,0.6124241547539779,0.6495695480855962,0.26200548004166874,0.2827549284828329,1.1361180321995636,0.42481049251055775,0.32989800332012964,-0.37449997678988506,-0.005422356870359402,0.008620876370196259,2.48,2.04,4.52,0.5486725663716814,0.45132743362831856,0.018980179460475616,-0.00018073471791871145,0.005236823356201228,0.006773873345982899,0.007178791923168771,0.3246830480844761,0.34546754064512786,-0.020784492560651735,0.48449267007281704,0.515507329927183,0.9490089730237807,0.8176811500045317,0.2618411678100614,0.3386936672991449,1.480212401526197,0.29665164239233294,0.385699796414651,-0.48898606509202525,-0.009196678124182183,0.01150693543601791,2.24,2.32,4.56,0.49122807017543857,0.5087719298245614,0.023471791559546124,0.00013974371562790384,0.006094927067982148,0.005610088486645159,0.007524414771353669,0.34131591580700027,0.3253851322254192,0.015930783581581065,0.511947471530603,0.48805252846939695,1.1735895779773062,1.2854043190745665,0.3047463533991074,0.280504424332258,2.1280371572218404,0.533043000795655,0.44249960116161485,-0.4316651283901166,0.006987185781395204,0.017509561294328898
0,1,10,1.4,1.52,2.92,0.4794520547945205,0.5205479452054794,0.011810461477103573,-0.00021753674576509527,0.0044000534056459805,0.004482029608683985,0.005490478605970824,0.1540018691976093,0.17031712512999145,-0.016315255932382144,0.47484690040093397,0.525153099599066,0.5905230738551787,0.6467324809742867,0.220002670282299,0.22410148043419925,1.120896974564546,0.3784152793572623,0.31748176603041484,-0.30188423688783883,-0.01117483283039873,0.0005260932932232645,1.4,1.52,2.92,0.4794520547945205,0.5205479452054794,0.014208392916089663,-3.4442683425543025e-05,0.004444752591429745,0.004160923665092928,0.005464305085184783,0.15556634070004108,0.15811509927353126,-0.002548758573490184,0.4959373455858515,0.5040626544141485,0.7104196458044831,0.6764598968895863,0.22223762957148727,0.2080461832546464,1.0371069847578351,0.4406281805515971,0.32058467402221513,-0.2886046301059407,-0.0017457250503357426,0.0009992746406617982,1.48,1.28,2.76,0.5362318840579711,0.463768115942029,0.011785827449929565,0.0002782346564490104,0.0041805517253587525,0.004207734955435785,0.004942989917802066,0.15468041383827386,0.1346475185739451,0.02003289526432875,0.5346197048748597,0.46538029512514023,0.5892913724964782,0.6115264218849392,0.2090275862679376,0.21038674777178923,0.9854909007648696,0.1836212994023298,0.28694422454703916,-0.35386041744060176,0.014516590771252716,0.015589608863121893
1,1,21,0.76,0.96,1.72,0.4418604651162791,0.5581395348837209,0.03778050213055545,-0.001209596623916347,0.014417190784847992,0.013580803322521448,0.017010109317226733,0.27392662491211184,0.32593927974051484,-0.052012654828403004,0.45664643179001585,0.5433535682099842,1.8890251065277726,1.8630417843457288,0.7208595392423994,0.6790401661260724,3.031895711196353,0.32567031814102476,1.1901417870782949,-0.9694596538336162,-0.06047983119581745,0.026456302785984237,0.44,0.32,0.76,0.5789473684210527,0.42105263157894735,0.024466755090870318,-0.00017280686229886001,0.008815474560529567,0.012531693818687947,0.013434008647254242,0.09697022016582524,0.10025355054950358,-0.00328333038367834,0.49167612917101794,0.508323870828982,1.223337754543516,1.4645644622848175,0.44077372802647835,0.6265846909343974,2.1442787352876747,0.3102840552034247,0.6120482531633286,-0.6969681590683281,-0.008640343114943,0.11451712018764844,1.68,1.76,3.44,0.4883720930232558,0.5116279069767442,0.05073741256115852,0.00018994356107156235,0.014786689479999768,0.01373899700788101,0.01943901000788844,0.6210409581599903,0.6045158683467643,0.01652508981322598,0.5067418700854239,0.493258129914576,2.536870628057926,4.1074561185822285,0.7393344739999884,0.6869498503940503,3.0332716446628236,3.8056190729984047,0.9423753099976341,-0.9019000979699527,0.009607610356526733,0.012074474539596492
0,0,46,1.0,0.88,1.88,0.5319148936170213,0.46808510638297873,0.02560979299211441,7.396268618534152e-05,0.008648824165538515,0.00966683614552575,0.011238164432149656,0.21622060413846286,0.21267039520156647,0.003550208936896393,0.5041388242494707,0.4958611757505294,1.2804896496057205,1.1635439179840805,0.43244120827692567,0.4833418072762875,2.1593011213738356,0.5422429054565691,0.5080837797287507,-0.5960528913042962,0.0037768180179748863,0.004003211329024707,2.72,3.0,5.72,0.4755244755244755,0.5244755244755245,0.023459531419637386,-0.00015271065098751196,0.007644804082831676,0.0072285657690230746,0.00951106998564837,0.519846677632554,0.5421424326767306,-0.02229575504417658,0.48950283254896876,0.5104971674510314,1.1729765709818694,1.4261944816742145,0.3822402041415837,0.3614282884511537,2.354143216023834,0.6868460198368218,0.5313230123692395,-0.49848711894792164,-0.007795718546914888,0.00024777403596711755,1.4,1.56,2.96,0.47297297297297297,0.527027027027027,0.021084631498760165,0.00026389805491169535,0.008526698623134913,0.007151435788365552,0.009408438156084586,0.29843445180972195,0.2789059957462565,0.019528456063465427,0.5169124267545554,0.4830875732454446,1.0542315749380082,0.917732513643757,0.42633493115674564,0.3575717894182775,1.6843511077536748,0.48449831667520815,0.631582869485883,-0.5599132209776299,0.013194902745584748,0.000425093065535716
1,0,28,0.64,0.6,1.24,0.5161290322580645,0.4838709677419355,0.018166269989360023,-0.0020571180282510674,0.0046118137223294785,0.009170645228870318,0.00906723949629427,0.07378901955727166,0.13755967843305478,-0.06377065887578312,0.34913401529754884,0.6508659847024512,0.9083134994680011,1.0025090990550212,0.23059068611647393,0.45853226144351583,1.7624290500933268,0.8562128080303253,0.3331867171439072,-0.3682632287683463,-0.10285590141255342,0.036859802872521025,1.08,1.0,2.08,0.5192307692307693,0.4807692307692308,0.019650396010171323,0.00021951470273452451,0.006792459740209674,0.0068617047615198755,0.008661379053555407,0.1833964129856612,0.1715426190379969,0.01185379394766431,0.516698352221339,0.4833016477786611,0.9825198005085661,0.9640196871203044,0.33962298701048366,0.3430852380759937,1.5985907365014485,0.8907777009017466,0.4376445214192173,-0.533418846076181,0.011397878795831066,0.002508928199578059,1.44,1.36,2.8,0.5142857142857142,0.4857142857142857,0.018004572555599785,0.0007820687663075683,0.008217238377866495,0.007021457695962981,0.009023378539183403,0.2958205816031939,0.23872956166274134,0.05709101994045257,0.5534009958276732,0.4465990041723269,0.9002286277799892,0.9445722632083681,0.41086191889332485,0.35107288479814913,1.686471575555648,0.35995083400447575,0.540153363365574,-0.6182244386670397,0.040779299957466125,0.002639845617653564
0,0,9,0.24,0.12,0.36,0.6666666666666666,0.3333333333333333,0.006879688176800847,0.0008870122272815936,0.003023969034410226,0.0033869013869756714,0.0040693372885028944,0.018143814206461356,0.010160704160927014,0.007983110045534342,0.6410218316014917,0.3589781683985083,0.34398440884004233,0.37270289059657263,0.1511984517205113,0.16934506934878357,0.1901388750279412,0.3614869987090874,0.10305819988041139,-0.07512418244006658,0.044350611364079674,0.003495911379768025,0.36,0.36,0.72,0.5,0.5,0.009787414167543168,-0.0002455824971436435,0.004916703852118309,0.005435155790532668,0.006342565313964966,0.04425033466906478,0.048916402114794005,-0.004666067445729227,0.47495851198183414,0.5250414880181659,0.4893707083771584,0.6253151799950507,0.24583519260591544,0.2717577895266333,0.6570624543372858,0.002557388474024036,0.36941101105551305,-0.3440572546578589,-0.012961298460358964,0.0,1.16,1.04,2.2,0.5272727272727272,0.4727272727272727,0.011709929868188973,-0.0001279574847145393,0.00442140096852392,0.0052071633550464565,0.006198601225869106,0.12822062808719367,0.13538624723120787,-0.007165619144014201,0.4864085124195659,0.5135914875804342,0.5854964934094486,0.779037664414657,0.22107004842619593,0.2603581677523228,1.3572168649331862,0.1416142483155955,0.38567250895859817,-0.44981691698378923,-0.006514199221831093,0.018144057518336188
0,1,39,1.36,1.2,2.56,0.53125,0.46875,0.0323164198496364,-0.000889530148252096,0.009769702220541505,0.013088597519318453,0.016039696904416218,0.33216987549841115,0.3926579255795536,-0.06048805008114244,0.4582741928557483,0.5417258071442518,1.61582099248182,3.6927317606392798,0.4884851110270752,0.6544298759659227,2.5466254594189817,3.3225077550170097,0.5173453179439553,-0.6803929593603106,-0.04725628912589253,0.0051021335579787275,3.12,3.12,6.24,0.5,0.5,0.03374945325148061,-4.02968422739804e-06,0.008141712810401196,0.008149875504092593,0.01110215831765867,0.6350535992112933,0.6356902893192223,-0.0006366901079289944,0.499749481341726,0.500250518658274,1.6874726625740306,2.3439616329931745,0.40708564052005974,0.4074937752046296,2.550129576765781,1.1441271863459446,0.47344328768299027,-0.4867500364227517,-0.0002040673422849341,0.0002905230116189236,4.72,4.48,9.2,0.5130434782608696,0.48695652173913045,0.03460052532748831,0.00022038204010943287,0.00760343878368177,0.007544421722933155,0.010819645226992592,0.8972057764744489,0.8449752329685134,0.05223054350593548,0.5149899876140411,0.4850100123859588,1.7300262663744155,3.683345083643405,0.3801719391840885,0.3772210861466578,3.6197156279007627,0.5924115819561135,0.45028607173067964,-0.5080243265367701,0.011354465979551191,0.003433044925345409
1,1,12,0.2,0.24,0.44,0.45454545454545453,0.5454545454545454,0.027892668255288106,-0.0010366948145118968,0.014185447749180586,0.013721813617588965,0.017055590211155387,0.07092723874590293,0.08233088170553379,-0.011403642959630866,0.46279595845870897,0.537204041541291,1.3946334127644053,0.9952783725000538,0.7092723874590293,0.6860906808794484,2.3894265029611463,-0.2213919513375573,1.240331003268027,-1.3867561310227845,-0.051834740725594845,0.009894476850731172,1.12,1.24,2.36,0.4745762711864407,0.5254237288135594,0.05878960162679436,-0.0009746300020842644,0.013978235561007298,0.014480444059070193,0.01867361146084812,0.39139059570820434,0.4488937658311759,-0.05750317012297157,0.465783505706552,0.534216494293448,2.939480081339718,2.396237428600103,0.6989117780503651,0.7240222029535096,5.0048714912475685,1.001941993541594,1.085132705503937,-0.9647053237700667,-0.0487315001042132,0.016244159681486528,0.92,0.92,1.84,0.5,0.5,0.12826449196461165,-3.537634769838519e-05,0.019153838652923482,0.019224591348320254,0.03720468592045882,0.44053828901724,0.442165601011366,-0.0016273119941259684,0.4990782231660534,0.5009217768339467,6.413224598230583,9.30087422308636,0.9576919326461741,0.961229567416013,7.386000173150575,7.93269035294576,0.8431838639173377,-0.8401591066681086,-0.001768817384919531,0.020904243252058693
1,1,24,0.76,0.8,1.56,0.48717948717948717,0.5128205128205128,0.05739476312132659,-0.0006474494409473613,0.02307059187683545,0.023179588692841032,0.030023223056422296,0.4383412456598734,0.46359177385682065,-0.02525052819694723,0.48600199368990954,0.5139980063100904,2.8697381560663295,3.7136337568442,1.1535295938417724,1.1589794346420517,2.7229224642944763,3.2118608096429986,0.7659955512382789,-0.7404177318816771,-0.03237247204736825,0.025002747304942095,0.76,0.8,1.56,0.48717948717948717,0.5128205128205128,0.030720794958342762,-0.00019268276933009137,0.011428980056350924,0.011233262453727055,0.014164075537537171,0.21715062107066754,0.2246652490745411,-0.0075146280038735636,0.49149574685784403,0.5085042531421561,1.5360397479171382,1.7259739622482728,0.5714490028175461,0.5616631226863527,3.248185855131179,0.8621673649154767,0.8923682269873291,-0.8598035188146153,-0.009634138466504568,0.052082552355933294,0.8,0.68,1.48,0.5405405405405406,0.4594594594594595,0.025606356845837508,-0.0006411226840825426,0.008675065513955442,0.011639057192602675,0.012308787489177311,0.17350131027910884,0.19786397227424546,-0.02436266199513662,0.46719851970594956,0.5328014802940504,1.2803178422918755,1.4569552896351243,0.43375327569777217,0.5819528596301337,1.5107165143242474,0.6574242278827815,0.45942165680775976,-0.5767527358898847,-0.03292251620964408,0.000494081211705337
1,0,39,0.52,0.64,1.16,0.4482758620689655,0.5517241379310345,0.012848373674809635,-0.0007063309242382431,0.005982649051720349,0.0061411271547045995,0.007173722915626555,0.07777443767236454,0.09825803447527359,-0.02048359680290905,0.44181869812710045,0.5581813018728996,0.6424186837404817,0.683611856069747,0.2991324525860174,0.30705635773523,0.935509799016683,0.422055351965471,0.46358472821810226,-0.4191780514181538,-0.03531654621191215,0.006710066237108665,0.96,0.72,1.68,0.5714285714285714,0.42857142857142855,0.012201915790171977,-6.670341070092099e-05,0.004563387503024557,0.006240157962334892,0.006348513897360288,0.10952130007258937,0.11232284332202805,-0.0028015432494386816,0.4936857849691905,0.5063142150308094,0.6100957895085989,0.7002965645845433,0.22816937515122784,0.31200789811674456,0.9704775221792188,0.19100424883613726,0.34066991854574935,-0.4577630821032939,-0.0033351705350460497,0.025128217574700414,0.68,0.8,1.48,0.4594594594594595,0.5405405405405406,0.011457942102477636,0.0006475497151519857,0.005335053371871879,0.003304450907302324,0.005453265593835959,0.09069590732182194,0.06608901814604648,0.024606889175775457,0.5784733899076873,0.4215266100923127,0.5728971051238818,0.5699596016107706,0.2667526685935939,0.16522254536511619,0.8550462240866328,0.17663488255744847,0.3327003164675915,-0.29894601614471444,0.0332525529402371,0.05126603388473188
0,0,45,2.24,2.68,4.92,0.45528455284552843,0.5447154471544715,0.015149963816973505,-0.00022424707587017945,0.004947499539846194,0.004573676733886273,0.005761455079628339,0.277059974231387,0.30643634117038043,-0.029376366938993426,0.474827290109993,0.5251727098900071,0.7574981908486753,0.9085896555563105,0.24737497699230968,0.22868383669431372,1.2212692198291186,0.5660206241651742,0.28630177466557327,-0.27702054933565684,-0.011941612576826596,0.006182341469272085,1.48,1.36,2.84,0.5211267605633803,0.4788732394366197,0.012204806833018417,3.2109300258067094e-05,0.004814869793460881,0.005168881907020515,0.005798330609358072,0.17815018235805258,0.17574198483869763,0.0024081975193549487,0.5034024453528185,0.4965975546471814,0.6102403416509208,0.7184161446047381,0.24074348967304407,0.2584440953510258,1.1432062841388242,0.3406376978880562,0.34401615999722734,-0.4033833519395018,0.0016959137460246117,0.02071512085009643,0.84,0.68,1.52,0.5526315789473685,0.4473684210526316,0.0184615729694914,0.0001837706620409948,0.005718265151110143,0.0066421477855126,0.0073594384885617625,0.120083568173313,0.11291651235371421,0.007167055819598797,0.5153799427952718,0.4846200572047282,0.92307864847457,0.6397266465664887,0.28591325755550717,0.33210738927563005,1.4811754093636609,0.1224084686184998,0.3583295422562598,-0.4936772484623232,0.00943033660473526,0.022674973919220992
